ID водителя;Имя;Возраст;Стаж вождения
1526;Donna Ponce;20;9
1527;Michael Bender;56;7
1528;Melissa Curtis;31;2
1529;Ashley Greene;54;8
1530;Jordan Rogers;47;7
1531;Nathan Sandoval;42;4
1532;Carmen Jones;29;3
1533;Jonathan Maynard;22;8
1534;Karen Heath;32;8
1535;Donald Martin;57;10
1536;David Miller;51;1
1537;Amy Adkins;40;3
1538;Kevin Serrano;55;5
1539;Timothy Sanchez;25;9
1540;Cynthia Nguyen;45;1
1541;Louis Martinez;55;6
1542;John Lewis;41;6
1543;Kayla Powers;46;4
1544;David Tyler;24;8
1545;Bradley Strickland;29;4
1546;Katherine Figueroa;22;4
1547;Matthew Sanchez;54;2
1548;Jill Lewis;25;5
1549;Vernon Rodriguez;42;2
1550;Tim Mitchell;54;4
1551;Lisa Mitchell;56;1
1552;Daniel Poole;25;4
1553;Lisa Greer;23;4
1554;Jennifer Fischer;51;8
1555;Kristen Sharp;42;4
1556;Anthony Wilson;32;2
1557;Dennis Reyes;30;1
1558;Tammy Graves;46;4
1559;Robert Cannon;46;3
1560;Elizabeth Ortiz;55;1
1561;Jared Clements;37;9
1562;Jessica Hill;51;8
1563;Ralph Richards;46;2
1564;Cody Dominguez;23;3
1565;Alex Horne;42;9
1566;Nicholas Lee;29;7
1567;Maria Stephens;40;7
1568;Erika Watson;45;8
1569;Kyle Gibson;49;9
1570;Wendy Logan;58;9
1571;Diana Brown;58;8
1572;Jeremy Parker;43;4
1573;William Dunlap;44;3
1574;Travis Stevens;40;4
1575;Christopher Ibarra;24;5
1576;Corey Brooks;57;8
1577;Samuel Roberts;49;5
1578;John Williams;35;2
1579;Billy Conley;54;6
1580;Danielle Fernandez;60;10
1581;Virginia Meyer;32;7
1582;William Graham;48;5
1583;Kevin Rodriguez;24;2
1584;Rachel Holmes;60;5
1585;Leslie King;51;8
1586;Alexandra Sanders;60;7
1587;Tyler Miller;50;6
1588;Michelle Jimenez;43;7
1589;Evan Hernandez;32;8
1590;Renee Rubio;33;2
1591;Stephen Lowe;40;9
1592;Amy Rivera;52;2
1593;Raymond Taylor;40;10
1594;Heather Lambert;25;4
1595;Paula Kelley;55;4
1596;Chelsea Edwards;60;10
1597;Brandon Walker;55;5
1598;Amanda Thomas;35;10
1599;Douglas Harper;35;6
1600;Brandy Terry;38;2
1601;Kelly Robertson;27;9
1602;Michael Martin;51;4
1603;Charles Flowers;41;5
1604;David Jackson;43;10
1605;William Jensen;55;2
1606;Connie Carson;33;8
1607;Sean West;57;6
1608;Jared Carroll;47;4
1609;Angela Young;21;4
1610;Denise Alexander;27;3
1611;Emily Watts DVM;36;3
1612;Valerie Vasquez;28;6
1613;Michael Potter;34;1
1614;Jennifer Lawrence;48;6
1615;Kristin Lucas;32;5
1616;Barbara Smith;33;9
1617;William Warren;41;9
1618;Sherri Nichols;26;10
1619;Kathryn James;48;6
1620;Christopher Dixon;54;8
1621;Ryan Le;56;9
1622;Alyssa Tapia;44;6
1623;Patricia Reed;34;10
1624;Deborah Brown;22;2
1625;Aaron Scott;20;4
1626;Mary Vega;55;3
1627;Michelle Lucero;43;8
1628;Christina Miller;56;1
1629;Katelyn Roth;58;4
1630;Meghan Archer;41;5
1631;Erin Bishop;37;4
1632;Jeffrey Bailey;21;8
1633;Matthew Patterson;51;10
1634;Justin Williams;59;3
1635;Heather Bridges;31;7
1636;Ashley Hart;56;6
1637;Jessica Hart;33;7
1638;Dylan Combs;25;8
1639;Daniel Wright;21;2
1640;Kristi James;20;1
1641;Mr. John White;20;2
1642;Sheila Elliott;32;7
1643;Jennifer Goodman;46;2
1644;Arthur Joseph;55;4
1645;Angelica Beck;51;5
1646;Carrie Rhodes;52;4
1647;Dr. Ronald Sanford;42;6
1648;Timothy Collins;25;9
1649;Steve Glover;50;2
1650;Sean Johnson;48;3
1651;Diana Bradford;47;9
1652;Jesse Castillo;37;4
1653;Kenneth Rodriguez;52;8
1654;Charles Martinez;44;10
1655;Miguel Martinez;23;5
1656;Mary Anderson;50;9
1657;Julie Dominguez;48;6
1658;Miranda Craig;31;4
1659;Lisa Harrington;44;2
1660;Katie West;50;3
1661;Robin Dalton;29;1
1662;Chad Brooks;36;7
1663;Charles Wilson;57;9
1664;Angela Yates;59;8
1665;Robert Mahoney;46;3
1666;Francisco Freeman;41;1
1667;Joshua Lambert;54;2
1668;Brittany Johnson;52;5
1669;Jesse Black;20;5
1670;Craig Romero;22;8
1671;Jason Reed;51;8
1672;Randall Sherman;32;7
1673;Frank Brown;50;7
1674;Brenda Norman;40;3
1675;Joseph Lewis;54;7
1676;Nathan Cherry;52;9
1677;David Chavez;52;2
1678;Patricia Campbell;24;3
1679;Nichole Mitchell;45;3
1680;Krista Johnston;35;6
1681;Mackenzie Martin;34;8
1682;Roberto Davis;30;10
1683;Monique Castro;25;1
1684;Michelle Miller;23;6
1685;Crystal Garrett;41;9
1686;William Brown;29;10
1687;Samuel Andrews;21;5
1688;Trevor Payne;39;3
1689;Nicolas Lewis;25;7
1690;Sherry Stewart;46;9
1691;Elizabeth Perez;23;9
1692;Jesse Cruz MD;25;8
1693;Benjamin Tyler;21;8
1694;Lauren Bryant;57;9
1695;Melinda Cunningham;25;10
1696;Christopher Clarke;20;2
1697;Andrea Mitchell;31;9
1698;Brianna Lucero;28;6
1699;Richard Luna;41;6
1700;John Crawford;40;8
1701;Teresa Johnson;53;9
1702;Kathleen Wolf;52;9
1703;Andrew Cooke;51;9
1704;Sarah Greene;34;5
1705;Sarah Parker;52;3
1706;Marissa Macias;43;4
1707;Eric Lopez;54;4
1708;Paul Franco;47;7
1709;Scott Clark;43;3
1710;Jeffrey English;60;2
1711;Cheryl Nguyen;33;8
1712;Michael Floyd;56;6
1713;John Perkins;25;10
1714;Patricia Lopez;31;9
1715;Anna Martinez;30;9
1716;David Glass;22;8
1717;Amanda Newman;46;1
1718;Michael Cannon;26;2
1719;Sean Johnson;29;9
1720;Jennifer Crawford;29;5
1721;Robert Parks;51;9
1722;Jason Peterson;24;6
1723;Ann Rivers;33;3
1724;Norma Stevens;55;9
1725;Lauren Fischer;39;3
1726;Joshua Johnson;45;1
1727;Alicia Meyers;54;2
1728;Wendy Dominguez;48;4
1729;Kathryn Hatfield;29;9
1730;Chad Arnold;39;7
1731;Jason Kline;27;7
1732;Bryan Jones;33;3
1733;Mark Simmons;40;10
1734;Austin Jones;25;8
1735;Erin Vaughan;22;2
1736;Alexander Walters;34;2
1737;Holly White;45;7
1738;Jasmine Robles;30;7
1739;Austin Hogan;52;3
1740;Corey Zavala;48;6
1741;Anna Hardin;27;10
1742;Robert Johnson;34;4
1743;Nicole Cummings;59;9
1744;Joseph Bates;38;3
1745;Kathryn Sutton;39;5
1746;Mr. Patrick Welch;49;10
1747;Lauren Miller;39;8
1748;Karen Nelson;43;7
1749;Erin Sweeney;56;5
1750;Heather Warren;48;1
1751;James Shields;32;1
1752;Summer Ross;32;8
1753;Malik Reynolds;29;6
1754;Stephen Turner;40;9
1755;Luke Eaton;24;2
1756;Michael Fisher;50;2
1757;Todd Thomas;59;7
1758;Michael Hernandez;40;6
1759;Stephen Phelps;38;4
1760;Kyle Morris;40;2
1761;Cindy Ramirez;45;6
1762;Brandon Gray;38;9
1763;Jennifer Mcpherson;48;10
1764;Diana Anderson;57;9
1765;Jeremy Ortiz;55;6
1766;Monica Chavez;51;1
1767;Kenneth Olson;50;5
1768;Christopher Phillips;51;4
1769;Daniel Davis;36;1
1770;Barbara Baker;49;8
1771;Matthew Vargas;22;9
1772;Lori Walter;34;10
1773;Michelle Welch;46;6
1774;Wyatt Brown;20;2
1775;David Wilson;20;9
1776;Shannon Wise;39;8
1777;Richard Fields;59;9
1778;Karen Ball;23;8
1779;James Williams;23;10
1780;Megan Rodriguez;37;5
1781;Nicholas Bird;33;9
1782;Karen Turner;38;10
1783;Matthew Beck;25;4
1784;Daniel Jones;48;5
1785;Greg White;22;3
1786;Christopher Rios;38;1
1787;Marvin Richardson;44;6
1788;Lindsay Doyle;45;5
1789;Anthony Buckley;42;10
1790;Mrs. Christy Morrison;21;6
1791;Todd James;47;1
1792;Christopher Reeves;49;5
1793;Patrick Lynch;24;2
1794;Susan Johnson;30;2
1795;Dennis Oneill;55;4
1796;Tiffany Davis;51;3
1797;Shawn Rogers;29;4
1798;Christian Robinson;49;10
1799;Sandy Adams;46;6
1800;Penny Guerrero;47;3
1801;Anthony Savage;51;2
1802;Michael Byrd;43;1
1803;Laura Harris;56;2
1804;Jeffrey Rivera;52;5
1805;Rachel Alvarez;36;8
1806;Destiny Sanchez;32;2
1807;Latasha Perry;47;4
1808;Ian Thomas;37;7
1809;Jeffrey Hansen;44;8
1810;Alison Morris;23;6
1811;Jonathan Clark;45;6
1812;Christopher Hendricks;54;5
1813;Donna Hunt;42;4
1814;Rebecca Richardson;25;5
1815;Isaac Smith;33;2
1816;Heather Haney;45;3
1817;Anne Munoz;21;6
1818;Angela Murphy;26;5
1819;Lindsay Alexander;35;10
1820;Bryan Mcclain;56;2
1821;Brad King;21;8
1822;Sarah Powell;21;5
1823;Mary Black;59;8
1824;Jonathan Phelps;42;1
1825;David Lewis;59;8
1826;Angela Austin;56;4
1827;William Bush;40;6
1828;Elizabeth Macias;24;4
1829;Emily Joseph;35;1
1830;James Villa;31;3
1831;Adam Glenn;49;6
1832;Mr. William Rowland DVM;36;6
1833;Morgan Woodard;28;7
1834;Gilbert Davis;26;10
1835;Brandon Harrison;50;9
1836;Anthony Riley;28;3
1837;Matthew Price;42;10
1838;Dr. Christopher Rice;45;2
1839;Henry Butler;28;8
1840;Bradley King;23;6
1841;Jennifer Parker;31;8
1842;Cassandra Fields DDS;23;5
1843;Robert Calhoun;34;3
1844;Andrew Choi;25;5
1845;Joshua Gonzales;21;8
1846;William Davis;35;5
1847;Jennifer Barnett;27;3
1848;Christina Sanders;22;10
1849;Robin Anderson;60;9
1850;Ryan Escobar;56;3
1851;Dr. Phillip Gutierrez;56;2
1852;Sharon Stone;33;9
1853;Christine Thornton;24;3
1854;Christian Gomez;42;6
1855;Rebecca Lopez;38;7
1856;Melissa Jackson;33;6
1857;Christine Kline;43;1
1858;Melissa Johnson;30;4
1859;Steven Taylor;41;5
1860;Jacob Drake;52;10
1861;Matthew Chandler;26;6
1862;Ryan Spencer;31;1
1863;Gary Reese;39;10
1864;Elizabeth Richardson;32;5
1865;Carrie Jackson;38;9
1866;Howard Walker;51;10
1867;Rachel Lopez;30;3
1868;Abigail Frazier;26;9
1869;Bob Johnson;45;6
1870;Donna Daniel;34;7
1871;Kristen Scott;25;10
1872;Ricky Dalton;34;10
1873;Amanda Waters;46;1
1874;Dustin Hill;21;3
1875;Joseph Edwards;42;6
1876;Brian Williams;52;8
1877;Joshua Rowe;27;3
1878;Edgar Thornton;58;1
1879;Gregory Estes;40;4
1880;Mary Watson;21;5
1881;Nicole Shepherd;60;2
1882;Kenneth Howard;39;4
1883;Trevor Martinez;36;2
1884;Alison Sullivan;36;9
1885;William Jones;49;3
1886;Mr. John Brown;55;10
1887;Victor Stephens;31;1
1888;Christine Silva;23;7
1889;Joy Ryan;38;2
1890;Lisa Stanton;35;4
1891;Lance Williamson;35;1
1892;Alexander Fry;57;5
1893;Cheryl Edwards;58;4
1894;Joshua Cooper;20;5
1895;Paula Smith;39;10
1896;April Grimes;27;1
1897;Shannon Cummings;54;2
1898;Yvonne Daniels;34;6
1899;Joshua Carroll;54;5
1900;Brenda Robinson;52;10
1901;Brittney Booker;21;1
1902;Albert Calhoun;43;6
1903;Ryan Thompson;56;9
1904;Richard Benjamin;24;10
1905;Sandra Nguyen;59;5
1906;Jonathan Gonzalez;23;7
1907;Rodney Brown;56;8
1908;Krista Schneider;53;3
1909;Melissa Jenkins;56;6
1910;Michael Garcia;52;7
1911;Christie Butler;50;7
1912;Cindy Daniels;37;10
1913;Brandon Martinez;45;3
1914;Brian Shaw;25;4
1915;Brian James;44;7
1916;Mary Jackson;36;2
1917;Deborah Davis MD;48;1
1918;Erin Hurley;33;1
1919;Jessica Weaver;47;9
1920;Kimberly Logan;42;5
1921;Zachary Smith;40;6
1922;Carrie Snow;22;1
1923;Carrie Young;56;3
1924;Lori Wilkins;56;10
1925;Tammy Bauer;20;5
1926;Mark Chandler;40;4
1927;Matthew Thomas;47;5
1928;Patrick Gross;60;2
1929;Timothy Davenport;45;4
1930;Samantha Foster;36;4
1931;Stephen Harrington;55;1
1932;Mr. Matthew Brown;50;2
1933;Melissa Brown;28;3
1934;Kelly Cook;43;5
1935;Joseph Ramirez;47;8
1936;Amanda Howard;22;10
1937;Stephanie Barnes;48;1
1938;Megan Rose;31;1
1939;Alexander Cordova;55;9
1940;Kristen Abbott;59;7
1941;Christopher Crawford;21;7
1942;Anthony Perry;30;6
1943;Dan Day;35;8
1944;Thomas Gomez;32;10
1945;Brandi Lynn;33;1
1946;Dylan Baker;24;3
1947;Kathy Goodman;24;3
1948;Victoria Hart;23;5
1949;Jared Jensen;47;1
1950;Lawrence Anderson;42;6
1951;Aaron Martin;48;9
1952;Bradley Rowe;51;9
1953;Amanda Dunn;26;9
1954;Jon Kramer;54;7
1955;Kathy Bennett;59;9
1956;Thomas Roberson;43;8
1957;Amanda Huynh;55;4
1958;Adrian Brady;57;7
1959;Samuel Martin;44;6
1960;Tiffany Williams;21;10
1961;Julie Miller;22;6
1962;Scott Jones;53;7
1963;Jerry Taylor;33;4
1964;Ian Clark;48;10
1965;Annette Stewart;38;4
1966;Jennifer Smith;26;9
1967;Sara Myers;57;5
1968;Rebecca Acosta;55;3
1969;Stephen Lynn;43;4
1970;Deborah English;47;7
1971;Timothy Hernandez;36;8
1972;Patricia Levine;50;1
1973;Thomas Yoder;32;6
1974;Jacob Potter;23;10
1975;Scott Rodriguez;60;3
1976;Michael Mccarthy;36;4
1977;Michael Leon;30;4
1978;Nancy Martinez DVM;38;5
1979;Michelle Bush;20;3
1980;Valerie Moreno;30;7
1981;Thomas Fry;20;8
1982;Shelly Davis;43;4
1983;James Bowen;34;10
1984;Angela Bates;37;2
1985;Derek Dennis;21;8
1986;Penny Stone;37;6
1987;Anne Johnson;44;9
1988;Caitlin Cruz;54;1
1989;Frank Lee;54;2
1990;Robert Watson;46;2
1991;Brad Stanton;55;10
1992;Frank Smith;53;1
1993;Carrie Rivera;38;8
1994;Tracey Lindsey;40;5
1995;Dr. Kathryn Gray;42;8
1996;Jessica Edwards;20;2
1997;Stephanie Grant;21;10
1998;Jessica Allen;22;2
1999;Robert Leon;36;5
2000;Christina Washington;39;4
2001;Erik Scott;25;6
2002;William Lewis;49;1
2003;Alison Chambers;54;3
2004;Annette Hernandez;42;1
2005;Gabriella Crawford;48;7
2006;Stephen Hall;31;3
2007;Heather Wood;24;2
2008;Ashlee Kim;39;6
2009;Jessica Wilson;43;8
2010;Steven Bell;41;5
2011;Thomas Montgomery;29;3
2012;Marilyn Bryant DDS;42;1
2013;William Gillespie DDS;27;1
2014;Nathan Nelson;25;7
2015;Mrs. Sabrina Torres;40;3
2016;Robert Hines;26;7
2017;Kyle Johnston;20;4
2018;Pamela Valdez;51;2
2019;Amber Jensen;29;8
2020;Nicholas Thomas;52;2
2021;Gregory Tran;57;3
2022;Kimberly Krueger;24;4
2023;Joshua Luna;51;2
2024;Dawn Mitchell;37;7
2025;Lisa Dillon;48;4
2026;Stephen Berry;31;2
2027;Rachel Gray;22;9
2028;Kimberly Cummings;31;4
2029;Jeff West;27;8
2030;Matthew Conway;40;3
2031;Christian Dudley;21;6
2032;Penny Sanchez;26;7
2033;Ashley Hensley;51;9
2034;Daniel Johnson;33;4
2035;Jennifer James;32;3
2036;John Becker;45;8
2037;David Manning;52;3
2038;Tara Moore;32;5
2039;Jordan Mcbride;40;3
2040;William Moses;26;6
2041;Virginia Hawkins;21;6
2042;Anthony Kelly;20;10
2043;Sylvia Anderson;40;3
2044;Melanie Brown;57;10
2045;Mark Perez;44;8
2046;Brooke Bell;43;3
2047;Andrew Cline;26;3
2048;Theresa Torres;40;2
2049;Justin Turner;57;5
2050;Thomas Ramos;60;1
2051;Matthew Smith;23;10
2052;Jose Cardenas;54;3
2053;Jennifer Weaver;20;3
2054;Shane Woods;46;5
2055;Denise Davis MD;32;9
2056;Alec Hardy;30;1
2057;Adrian Gutierrez;44;3
2058;Kevin Thompson;51;8
2059;Ricky Hogan;58;8
2060;Kaitlyn Rogers;27;8
2061;Louis Perkins;31;2
2062;Victoria Rodriguez;38;3
2063;Trevor Rodriguez;53;2
2064;Erin Waters;57;3
2065;Andrea Stephens;46;9
2066;Cameron Sullivan;23;3
2067;Michelle Neal;39;3
2068;Jeffrey Robinson;23;6
2069;Timothy Pham;21;3
2070;Amy Ferguson;35;8
2071;Ryan Payne;32;1
2072;Paul Brady;27;6
2073;Teresa Fry MD;41;5
2074;Kelly Brown;21;6
2075;Martin Gomez;57;5
2076;Zachary Booker;21;5
2077;Steven Edwards;58;5
2078;Lisa Ruiz;56;1
2079;Robert Rodriguez;38;3
2080;Joshua Jensen;49;10
2081;Carol Evans;32;1
2082;Matthew Young;38;5
2083;Amanda Ross;42;4
2084;April Elliott;25;1
2085;Mary Pierce;23;5
2086;Michelle Morris;29;8
2087;Michael Daniel;48;3
2088;Sara Sanchez;58;6
2089;Jocelyn Ali;29;9
2090;Sara Brown;54;9
2091;Samuel Thompson;20;1
2092;Reginald Andrews;57;8
2093;Andrea Becker;36;3
2094;Dr. Vincent Lewis;34;4
2095;Sarah Casey;35;5
2096;Kenneth Tucker;25;3
2097;Andrea Herrera;40;2
2098;Tyler Miller;42;6
2099;Sandra Perez;43;1
2100;Monica Elliott;38;5
2101;Jennifer Hawkins;32;3
2102;Crystal Robinson;54;7
2103;Christopher Richardson;25;2
2104;Samantha Hatfield;40;2
2105;Eric Moore;35;7
2106;Kimberly Moore;25;5
2107;Tammy Moran;45;9
2108;Linda Dominguez;49;4
2109;Allison Klein;34;2
2110;Suzanne Castillo;49;10
2111;Tracy Martinez;36;4
2112;Emily Rodriguez;37;3
2113;Maria Chavez;22;8
2114;Amanda Robinson;31;3
2115;Amanda Scott;33;5
2116;Hailey Jones;48;8
2117;Robert Newman;59;6
2118;Joshua Munoz;44;9
2119;Shirley Hernandez;41;8
2120;Barbara Herman;45;1
2121;Angela Carpenter;30;5
2122;Leah Smith;20;2
2123;Jody Simmons;45;2
2124;Holly Zamora;37;8
2125;Brian Richardson;41;6
2126;Heather Drake;32;4
2127;Mike Parker;23;3
2128;Sarah Martin;24;8
2129;Heather Taylor;40;9
2130;Sherry Smith;25;2
2131;Cynthia Burke;20;4
2132;Brad Frederick;35;4
2133;Paul Harrison PhD;60;6
2134;Kevin Rodriguez;54;6
2135;Erika Richardson;60;4
2136;Michael Jenkins;39;9
2137;Jerry Bradford;46;9
2138;Scott Andrews;43;6
2139;John Moran;44;7
2140;Patricia Ramirez;24;6
2141;James Hart;43;10
2142;Thomas Young;35;2
2143;Kyle West;57;2
2144;Bobby Wang;37;7
2145;Bobby Todd;20;9
2146;Matthew Wolfe;58;8
2147;Patricia Brown;28;3
2148;John Anderson;38;6
2149;Jill Brown;24;5
2150;Richard Christensen;43;7
2151;Anne Mejia;34;3
2152;Dawn Thomas;44;10
2153;Michelle Kelley;29;2
2154;Jessica Patterson;26;6
2155;Tiffany Rodriguez;60;8
2156;Bryan Colon;44;2
2157;Christopher Norris;22;3
2158;Aaron Reid;44;8
2159;Aaron Kim;53;1
2160;Sean Caldwell;36;7
2161;Daniel Mcdonald;21;4
2162;Peter Williams;28;9
2163;Patrick Jones;21;1
2164;Roberto Gamble;35;10
2165;William Watts;42;1
2166;Jennifer Arnold;50;3
2167;Gabriel Montgomery;45;9
2168;Angela Anderson;55;9
2169;David Garcia;40;10
2170;Ryan Green;51;9
2171;Michael Cole;38;6
2172;Emily Mayer;33;6
2173;William Briggs;25;2
2174;Michelle Mendoza;46;2
2175;Vincent Martinez;51;2
2176;Andrew Woods;57;9
2177;Andrew Lyons;38;8
2178;Donald Anderson;38;7
2179;Rachel Morrow;24;3
2180;Tiffany Rodriguez;20;8
2181;Troy King;30;1
2182;Sandra Cordova;43;7
2183;Tonya Durham;40;7
2184;Amanda Vasquez;39;8
2185;Kristina Johnson;58;2
2186;Shawn Blair;38;5
2187;Whitney Robbins;38;6
2188;Ashley Santos;31;2
2189;Alyssa Johnson;41;8
2190;Emily Nelson;40;7
2191;Cindy Roberts;60;2
2192;Roberto Esparza;22;4
2193;Cody Richards;54;3
2194;Sandra Gutierrez;37;10
2195;Justin Scott;40;9
2196;Sarah Campbell;53;8
2197;Lisa Stone;42;1
2198;Michael Boyd;46;9
2199;Yolanda Richmond;39;10
2200;Mary Medina;47;7
2201;Rebecca Brown;57;3
2202;Kimberly Larsen;31;3
2203;Tammy Hernandez;32;2
2204;Holly Hudson;32;2
2205;Cheryl Santiago;30;7
2206;Clarence Brown;53;4
2207;Kelly Conway;59;6
2208;Jonathan Cooper;36;8
2209;Willie Duke;28;2
2210;Joshua Leonard;23;7
2211;Robert Moore;51;9
2212;Aaron Larson;59;10
2213;Heather Soto;59;5
2214;Frederick Miller;25;2
2215;Cindy Johnson;27;7
2216;Dakota Allen;54;6
2217;Lisa Sweeney;53;2
2218;Kayla Santiago;47;6
2219;Rachael Soto;28;6
2220;Stephanie Moreno;51;4
2221;Frank Carpenter;33;10
2222;Donald Martinez;38;1
2223;Timothy Olson;29;1
2224;Chad Romero PhD;42;10
2225;Kelly Brown;40;10
2226;Kelly Carter;45;10
2227;Tyler Patterson;43;4
2228;Dennis Perez;32;10
2229;Katrina Knight;44;7
2230;Jennifer York;31;10
2231;Katherine Gray;31;2
2232;Anna Houston;27;7
2233;Kristina Rogers;26;4
2234;Timothy Moore;47;1
2235;Linda Mcdonald;40;3
2236;Bryan Chung;52;2
2237;Heather Bishop;27;4
2238;David Wells;34;1
2239;Michelle Rivas;47;7
2240;Angela Torres;60;10
2241;Tyler Miller;31;7
2242;Diana Cameron;29;1
2243;Robert Kent;38;1
2244;Robin Fisher;30;7
2245;Rhonda Spencer;43;4
2246;Thomas Holmes;31;9
2247;Stephanie Sanchez;46;9
2248;Timothy Fry;33;9
2249;Cameron Giles;42;3
2250;Margaret Paul;41;6
2251;Francisco Hill;49;8
2252;Danielle Hahn;52;8
2253;Kristina Torres;20;5
2254;Harold Gonzalez;59;3
2255;Tammy Cross DDS;43;8
2256;Mitchell Powell;58;9
2257;Jennifer Scott;34;7
2258;Christopher Garrett;49;3
2259;David Terry;22;3
2260;Matthew Smith;30;4
2261;Michelle Higgins;36;3
2262;Peter Moore;26;4
