ID водителя;Имя;Возраст;Стаж вождения
2263;William Cook;21;5
2264;Patricia Johnson;56;10
2265;Jack Johnston;42;3
2266;Hunter Spencer;55;9
2267;Heather Hoffman;22;3
2268;Ann Reyes;50;3
2269;Elizabeth Medina;44;7
2270;Charles Flores;52;2
2271;Jeff Wagner;60;2
2272;Mr. William Padilla Jr.;24;6
2273;Jordan Nelson;39;1
2274;Jerry Morris;49;6
2275;Malik Davis;39;9
2276;Craig Tucker;27;4
2277;Justin Perry;39;8
2278;Steven Williams;26;5
2279;Carlos Villegas;37;3
2280;Joel Hill;32;3
2281;Seth Herrera;59;6
2282;Samuel Warren;51;1
2283;Marissa Brown;36;2
2284;Andrea Hoffman;41;1
2285;Pamela Allen;24;3
2286;Laura Fuller;59;5
2287;Nicholas Jackson;28;5
2288;Matthew Bray;20;10
2289;Dwayne Poole DDS;42;7
2290;Jerry Patterson;21;10
2291;Summer Robinson;27;6
2292;Lauren Miller;31;8
2293;Nicole Villegas;46;7
2294;Vanessa Hopkins;49;7
2295;Jeffrey Henry;39;10
2296;Danny Freeman;43;1
2297;Wendy Scott;30;1
2298;Glen Smith;48;7
2299;Sherri Warren;29;3
2300;Elizabeth Hall;29;5
2301;Kevin Scott;37;5
2302;Robert Jackson;47;2
2303;Donald Baker;56;3
2304;Sara Richardson;53;2
2305;Robert Zavala;30;7
2306;Colin Mcintyre;46;8
2307;Jill Meyer;44;9
2308;Erin Blake;53;10
2309;James Aguilar;35;5
2310;Amy Mora;34;4
2311;Michelle Baker MD;59;3
2312;Keith Calhoun;34;6
2313;Alexander Bell;57;8
2314;Mr. Frederick Daniel;39;10
2315;Danielle Crawford;25;6
2316;Nathan Davidson;38;9
2317;Dawn Mueller;25;8
2318;Douglas Newman;56;4
2319;Brent Riggs;35;2
2320;Brittany Bean;60;7
2321;Stacy Blankenship;49;8
2322;Brandy Phillips;21;9
2323;Michael Clark;23;4
2324;Sarah Shannon;24;5
2325;Anne Thomas;55;6
2326;Megan James;31;5
2327;Mark Coleman;41;3
2328;Dawn Nguyen;21;4
2329;Michael Hernandez;42;7
2330;Deborah Moore;20;6
2331;Jimmy Day;24;10
2332;Donald Klein;49;2
2333;Sherry White;50;8
2334;Juan Larsen;45;3
2335;Jackie Floyd;20;8
2336;Kimberly Lopez DDS;43;9
2337;James Roberson;39;8
2338;Mr. Larry Wood;46;6
2339;Morgan Dyer;39;9
2340;Harold Johnson MD;36;4
2341;Alex Ramirez;40;5
2342;Wayne Hernandez;43;8
2343;Traci Jacobson;26;1
2344;Dr. Regina Williams;22;7
2345;Bradley Johnson;53;3
2346;Kenneth Juarez;38;4
2347;Bridget Rivera;32;4
2348;Alex Humphrey;26;6
2349;Mr. Nathan Bautista MD;53;2
2350;Jasmine Ali;26;7
2351;Karen Bautista;22;4
2352;Danielle Soto;52;5
2353;Kristin Gay;27;6
2354;Joy Lopez;36;2
2355;Chelsea Wilson;25;4
2356;Cindy Brown;34;5
2357;Kimberly Rodriguez;24;9
2358;Kathleen Lopez;24;7
2359;Jessica White;52;1
2360;Taylor Leach;28;10
2361;Hector Medina;49;8
2362;Steven Anderson;29;2
2363;Marie Patrick;36;8
2364;Mariah Moore;44;2
2365;Kenneth Bowman;31;8
2366;Olivia Jones MD;49;7
2367;Brenda Giles;59;4
2368;Steve Romero MD;46;9
2369;Bryan Tate;24;10
2370;Kristine Jacobson;28;1
2371;Amber Fritz;47;1
2372;Kimberly Campbell MD;40;1
2373;Jessica Ibarra;48;1
2374;Stephanie Campbell;29;3
2375;Eric Ponce;41;8
2376;Thomas Walker;35;5
2377;Maurice Jones;32;1
2378;Michele Patel;36;8
2379;Jared Woodward;47;1
2380;Richard Blackwell;39;10
2381;Christopher Moore;39;9
2382;Dr. James Archer;42;3
2383;Lauren Jackson;27;6
2384;Amanda Garrison;32;8
2385;Patricia Martinez;20;1
2386;Tiffany King;36;10
2387;Jordan Miller;36;5
2388;Travis Jensen;30;2
2389;Theresa Keller;34;6
2390;Lisa Porter;21;10
2391;Susan West;48;9
2392;John Guzman;20;10
2393;Kari Hall;50;3
2394;Andrew Stout;50;6
2395;Charles Lang;40;3
2396;Grace Watson;20;9
2397;George Garcia;20;7
2398;Eric Fitzgerald;20;5
2399;Shane Phillips;26;5
2400;Shannon Townsend;46;1
2401;Jill Campbell;49;9
2402;Melissa Hill;33;5
2403;Christopher Castillo;23;6
2404;Mark Young;35;10
2405;Eric Davis;24;5
2406;Linda Jones;20;4
2407;Edwin Brown;57;3
2408;Kimberly Ramos;49;7
2409;Jeremy Mendez;41;7
2410;Matthew Crawford;30;7
2411;Theresa Lee;53;6
2412;Alexandra Wilson;42;3
2413;Bradley Lopez;44;6
2414;Teresa Cook;42;8
2415;Walter Hoffman;20;7
2416;Christopher Gonzalez;56;6
2417;Thomas Bennett;30;4
2418;Yesenia Jones;27;3
2419;Christopher Garcia;27;3
2420;Alexandra Kelly;33;6
2421;Jonathan Le;55;4
2422;Jamie Stone;41;9
2423;Joseph Smith;51;4
2424;Christian Anderson;51;7
2425;Jason Parker;54;1
2426;Elizabeth Foster;26;2
2427;Stanley Garcia;21;10
2428;Michelle Watts;51;1
2429;Brittany Peterson;29;5
2430;Juan Gill;22;2
2431;Lisa Gibbs;22;5
2432;Robert Ingram;29;10
2433;Shannon Harris;25;8
2434;Benjamin Evans;57;2
2435;Nathan Jones;37;3
2436;Summer Yoder;59;7
2437;Ryan Adams;45;4
2438;Beth Martinez DDS;24;8
2439;Aaron Santos;39;4
2440;Daniel Garrett;21;10
2441;Randall Becker;45;1
2442;Bryan Frederick;59;6
2443;Laura Peterson;52;7
2444;Christopher Smith;52;10
2445;Jessica Jackson;55;7
2446;Melissa Miller;41;3
2447;Joe Vang;27;2
2448;Samantha Castillo;57;4
2449;James Simon;38;7
2450;Eric Lopez;22;3
2451;Brenda Lawson;31;5
2452;Stephanie Smith;35;8
2453;Kristen Mccoy;25;7
2454;Ana Henry;49;8
2455;Victoria Nicholson;33;5
2456;Mike Smith;53;6
2457;Kelly Guzman;58;4
2458;Larry Price;34;6
2459;Amanda May;58;1
2460;Mary Davidson;37;1
2461;Laura Patton;49;4
2462;William Hubbard;47;4
2463;Kenneth Barnes;55;10
2464;Thomas Suarez;21;10
2465;Brenda Duffy;40;3
2466;Sarah Roberts;44;6
2467;Matthew Garcia;22;4
2468;Alexander Leonard;32;1
2469;Robert Howard;28;8
2470;Deanna Thomas;43;1
2471;Justin Le;44;8
2472;Mr. James Simon DVM;42;5
2473;Tiffany Dennis;56;7
2474;Nathaniel Arias;47;6
2475;Keith Rice;37;4
2476;Pamela Ford;60;2
2477;Christina Chung;59;10
2478;Matthew Newman;42;5
2479;Lisa Davis;50;1
2480;Luis Hicks;45;5
2481;Roger Chung;48;1
2482;Thomas Mueller;40;3
2483;Kathryn Yates;48;6
2484;Megan Cruz;44;7
2485;Daniel Robinson;30;3
2486;Carrie Harrell;29;10
2487;Scott Brown;26;9
2488;Erik Lopez;45;6
2489;Jack Lee;20;2
2490;John Cervantes;51;2
2491;Kristina Little;43;9
2492;Patrick Price;20;9
2493;Jordan Crawford;54;5
2494;Douglas Hawkins;36;9
2495;Anne Chase;45;1
2496;John Woods;58;1
2497;Michael Gutierrez;53;10
2498;Michael Burns;56;10
2499;Alexander Howard;59;4
2500;Diane Scott;30;8
2501;Kenneth Perez;42;8
2502;Melissa Martin;31;6
2503;Ryan Savage;43;9
2504;Gary Hines;52;5
2505;Amber Tucker;27;9
2506;Shane Arnold;23;5
2507;Melissa Craig;52;6
2508;Timothy Dixon;36;3
2509;David Dalton;46;3
2510;Lori Stein;36;2
2511;Alexandra Williams;50;7
2512;Michael Marshall;54;7
2513;Chad Colon;50;6
2514;Jerry Strickland;33;10
2515;Jeffrey Harris;37;8
2516;Mary Villanueva;25;9
2517;Ricardo Flynn;27;7
2518;Christopher Miller;24;4
2519;James Kelley;44;1
2520;Maria Perry;45;6
2521;Kyle Jensen;25;7
2522;Justin Mora;40;3
2523;Sarah Long;56;5
2524;Adam Jacobs;56;9
2525;Taylor Park;40;1
2526;Matthew King;20;9
2527;John Turner;24;3
2528;Jennifer Hanson;27;7
2529;Lisa Floyd;50;10
2530;Susan Johnson;51;7
2531;David Foster;27;2
2532;Lisa Moore;30;9
2533;Crystal Wong;54;5
2534;Raymond Williams;31;1
2535;Shane Murphy;20;1
2536;Tyler Reid;22;2
2537;Frederick Hernandez;38;9
2538;Jeffrey Alvarez;36;6
2539;Kristen Weiss MD;57;5
2540;Alexander Moore;55;5
2541;Stanley Jackson;38;8
2542;Elizabeth Page;54;2
2543;James Bush;57;9
2544;Jessica Mccormick;35;6
2545;Annette Myers;27;6
2546;Nathan Cooper;44;9
2547;Lauren Gomez;23;3
2548;Julia Chen;40;5
2549;Mr. James Brown;30;7
2550;Vincent Dixon;20;7
2551;Rickey Smith;36;8
2552;Rachel Bridges;24;7
2553;Jonathan Green;24;1
2554;Shannon Rodriguez;41;9
2555;David Matthews;41;6
2556;Maria Hernandez;36;2
2557;Melissa Wilson;25;3
2558;Dr. Dean Hanson;45;5
2559;Adam Lopez;58;5
2560;Michelle Simmons;23;4
2561;David Sweeney;55;6
2562;Jean Ellis;58;4
2563;Gregory Thompson;34;5
2564;Alyssa Jordan;41;1
2565;Colleen Rocha;43;2
2566;Denise Sandoval;43;5
2567;Elizabeth Tate;21;7
2568;Madeline Webster DDS;58;6
2569;Christopher Wiggins;49;1
2570;Caitlin Thompson;25;4
2571;Kristy Kim;36;4
2572;Paula Hahn;45;1
2573;Heather Bailey;38;2
2574;Janice Smith;22;7
2575;Teresa Davis;55;3
2576;Heather York;24;8
2577;Pamela Harris;37;6
2578;Megan Huang;56;5
2579;Andrew Allen;43;10
2580;Joseph Pena;60;4
2581;Valerie Benton;21;5
2582;Michael Graham;28;3
2583;Gabriel Schneider;34;4
2584;Sherry Aguilar;21;8
2585;Jessica Lopez;27;1
2586;Lauren Johnson;36;10
2587;Emily Gentry;48;2
2588;Shari Molina;41;9
2589;Carla Miller;46;7
2590;Kim Hampton;48;7
2591;Teresa Flores;30;9
2592;Jonathan Andrews;20;5
2593;Tony Reyes DDS;39;8
2594;Jeffrey Duncan;40;7
2595;Nathan Sanchez;27;6
2596;Christopher Walsh;40;3
2597;Laura Hodges;46;9
2598;Lindsey Faulkner;43;8
2599;Charles Barnes;59;10
2600;Jerry Lynch;46;2
2601;Chelsea Williams;58;10
2602;Taylor Rodriguez;30;3
2603;Brittany Garcia;57;3
2604;Joe Williams;25;6
2605;Mrs. Carmen Austin;35;5
2606;Jamie Parsons;47;7
2607;Garrett Perez;60;5
2608;Sara Ward;30;3
2609;Kimberly Malone;44;6
2610;Stephen Watkins;29;9
2611;Kristen Wood;39;4
2612;Paul Evans;33;8
2613;Richard Perkins;54;3
2614;Jacqueline Lopez;27;10
2615;Lindsey Ballard;44;9
2616;Darlene Fitzgerald;41;9
2617;Michael Foley;41;10
2618;Kelly Fields;28;2
2619;Mark Allen;48;4
2620;Cynthia Gonzalez;21;8
2621;James Wilson;23;7
2622;Joseph Reeves;46;4
2623;Daniel Wade;26;8
2624;Natalie Thomas;50;9
2625;Melissa Rowland;47;9
2626;Patricia Tran;39;8
2627;Elizabeth Fritz;29;6
2628;Laura Ray;51;4
2629;Tony Eaton;54;7
2630;Zachary Black;21;8
2631;Joshua Wood;44;9
2632;Melinda Hawkins;47;7
2633;Alexander Weaver;36;5
2634;Melissa Tanner;59;6
2635;Michele Chaney;32;4
2636;Kathleen Allison;22;6
2637;Shawn Medina PhD;55;1
2638;Kurt White;25;6
2639;Travis Anthony;34;1
2640;Amanda Johnson;35;5
2641;Jeffrey Ramirez;53;5
2642;Nicole Reed;44;1
2643;Michael Camacho;55;5
2644;Paul Diaz;51;7
2645;Leslie Peck;53;10
2646;Alexander Johnson;36;2
2647;Teresa Fletcher;31;5
2648;Angelica Morton;51;10
2649;Tabitha Carter;30;1
2650;Justin Castillo;33;5
2651;Brittney Ruiz;23;1
2652;Christopher Curtis;56;4
2653;David Dixon;34;10
2654;Robin Flores;47;10
2655;Wendy Odom;43;3
2656;Kimberly Clark;27;3
2657;Tanya Smith;34;8
2658;Jeremy Williams;30;3
2659;Alejandro Nelson;31;6
2660;Bill Miller;22;5
2661;Patrick Stevens;46;2
2662;Rita Robinson;22;8
2663;Chris Martinez;33;5
2664;Maxwell Bennett;29;1
2665;Shannon Martinez;22;4
2666;Nathan Miller;31;9
2667;Caroline Miller;45;2
2668;Nathan Bowers;32;8
2669;Joel Walker;55;8
2670;Brittany Alexander;43;1
2671;Megan Moon;37;5
2672;Stephanie Burns;25;4
2673;Jessica Woodward;29;4
2674;Melody Howell;32;6
2675;Christine Robinson;60;3
2676;Robin Robinson;40;9
2677;Patrick Christensen;22;8
2678;Mrs. Barbara Mitchell;29;10
2679;Kelly Davis;51;4
2680;Keith Hall;32;9
2681;Robert Freeman;55;7
2682;Jeffrey Arnold;57;1
2683;Ryan Ruiz;58;2
2684;Natalie Clements;33;7
2685;Carolyn Young;59;8
2686;Dawn Anderson;39;5
2687;Justin Jones;35;3
2688;Sara Oconnor;59;1
2689;Michael Ramos;59;8
2690;Denise Tate;53;1
2691;Samantha Keith;33;8
2692;Benjamin Carlson;40;7
2693;Matthew Griffith;25;2
2694;Lisa Benson;46;8
2695;Laura Hunter;29;6
2696;Bradley Cantrell;55;1
2697;Travis Mcpherson;26;4
2698;Erik Robinson;28;4
2699;Amy Garner;43;5
2700;Cynthia Jackson;29;5
2701;Edward Bonilla;26;3
2702;Rachel Singh;25;7
2703;Javier West;39;10
2704;Robert Ortiz;52;7
2705;Michael Thomas;57;2
2706;Timothy Ingram;23;7
2707;Heather Griffith;40;9
2708;Aaron Neal;46;4
2709;Kathryn Carr;59;1
2710;Christian Rivera;33;2
2711;Michael Holmes;35;7
2712;Brenda Edwards;55;8
2713;Ryan Simmons;52;8
2714;Jerry Phillips;29;8
2715;Charles Simpson;45;2
2716;Angelica Bell;35;3
2717;Craig Green;24;9
2718;Julie Jones;27;6
2719;Caitlin Floyd;34;2
2720;Joy Allison;22;4
2721;Dr. Nancy Rios;60;4
2722;Grace Holmes;39;10
2723;Melissa Palmer;48;5
2724;Ruben Anderson;49;1
2725;Christopher Jackson;50;1
2726;Mark Hall;48;4
2727;Teresa Scott;24;3
2728;Philip Dickson;22;9
2729;Victoria Barnes;37;7
2730;Keith Harding;60;5
2731;Candace Reed;35;7
2732;William Howard;58;7
2733;Lauren Francis;38;8
2734;Bridget Rodriguez;55;9
2735;Rebecca Reed;47;2
2736;Lori Miller;33;1
2737;David Mcdonald;36;9
2738;Brandon Boyd;23;1
2739;Tina Shelton;26;3
2740;Kimberly Long;40;9
2741;Brianna King;56;6
2742;Mrs. Lisa Anderson;49;10
2743;Austin Martin;55;2
2744;Mr. Ryan Welch;31;10
2745;Shannon Matthews;58;2
2746;Kyle Anderson;53;5
2747;Madison Morris;29;3
2748;Robert Williams;28;9
2749;Daniel Perez;52;7
2750;Nicole Ruiz;43;2
2751;Brett Nguyen;33;7
2752;Erin Wood;52;5
2753;Lauren Bryant;32;8
2754;Sara Jones;30;10
2755;Cory Carlson;24;2
2756;Jose Wagner;37;3
2757;Angela Chung;33;3
2758;Cheryl Shannon;58;4
2759;Jennifer Gilbert;22;3
2760;Katelyn Simmons;20;10
2761;Brian Russo;59;5
2762;Karen Figueroa;23;2
2763;Patrick Krueger;50;6
2764;Russell Owens;39;6
2765;Seth Klein;24;2
2766;Samantha Lynn;59;3
2767;William Chapman;60;1
2768;Katelyn Bell;44;9
2769;Alyssa Ibarra;46;2
2770;Matthew Spencer;54;2
2771;Joel Roth;21;7
2772;Paul Navarro;35;1
2773;Mr. John Rogers;57;9
2774;Zachary Holmes;24;10
2775;Cassidy Dougherty;43;4
2776;Danielle Brown;24;5
2777;Angela Lambert;58;7
2778;Lindsay Mullen;43;1
2779;Sandra Schaefer;56;3
2780;Matthew Davis;25;8
2781;Teresa Davis;29;6
2782;Jennifer Zamora;36;9
2783;William Tucker;29;6
2784;Kelly Vasquez;32;3
2785;Michael Massey;28;9
2786;Patrick Lopez;26;10
2787;Eric Esparza;44;10
2788;Mary Sparks;45;7
2789;Dana Wilson;24;9
2790;Luke Anderson;34;7
2791;Kelly Palmer;38;8
2792;Catherine Peters;28;2
2793;Brenda Glenn;48;1
2794;Faith Ryan;57;6
2795;Christopher Steele;31;7
2796;Michael Horton;23;6
2797;Dennis Collins;55;8
2798;Evelyn Johnson;52;6
2799;Dennis Ramirez;46;6
2800;Anthony Ramirez;21;9
2801;Ashley Mccormick;24;8
2802;Daniel Ramsey;37;2
2803;Mariah Parker;50;6
2804;Destiny Vasquez;22;8
2805;Richard Henderson;28;8
2806;Amanda Clay;37;5
2807;Daniel Johnson;32;1
2808;Laurie Johnson;38;6
2809;Jessica Jefferson;29;8
2810;Stephen Montoya;30;2
2811;Lisa Reilly;53;1
2812;Jennifer Gray;43;4
2813;Anne Marshall;46;2
2814;Jeffrey Duncan;46;10
2815;Lisa Nicholson;24;7
2816;David Meyer;45;5
2817;Christopher Moore;39;4
2818;Eric Brown;47;4
2819;Brandon Jones;49;4
2820;Johnny Bowman;52;8
2821;Janet Rogers;56;3
2822;Nicole Shaffer;20;7
2823;Gregory Mckee;28;1
2824;Aaron Pitts;25;1
2825;Ashley Norman;56;6
2826;Jesse Peterson;29;9
2827;John Keller;44;7
2828;Kenneth Christensen;31;1
2829;Maria Burgess;48;6
2830;Melissa Marquez;48;1
2831;Sierra Miller;24;6
2832;Michael Berry;58;4
2833;Gary Brewer;37;2
2834;Becky Torres;26;7
2835;Mr. Donald Macdonald;30;2
2836;Allison Hatfield;50;7
2837;Gary Obrien;45;8
2838;Joseph Newman;48;4
2839;Sara Gonzalez;30;8
2840;Charles Branch;31;5
2841;Mrs. Kara Potts;44;8
2842;James Castro;52;3
2843;Mrs. Rachel Quinn;37;3
2844;William Hernandez;46;9
2845;Joe Brown;26;1
2846;Dawn Ruiz;28;10
2847;Kari Moon;59;3
2848;Jennifer Baker;56;2
2849;Jesse Sullivan;48;4
2850;William Coleman;20;6
2851;Chase Smith;40;6
2852;Thomas Henderson;56;4
2853;Karen Gardner;59;7
2854;Mario Hopkins;30;3
2855;Edward Rich;59;3
2856;Larry Navarro;26;7
2857;Deanna Mayo;26;3
2858;Jennifer Swanson;52;5
2859;Scott Perez;23;4
2860;Lisa Dennis;33;10
2861;Rodney Wagner;59;1
2862;Ronald Roberts;42;8
2863;Amber Best;37;6
2864;Frederick Mason;35;1
2865;Gerald Harris;25;5
2866;Allison Blackburn;30;6
2867;Ashley Morris;38;2
2868;Leslie Smith;30;7
2869;Michael Martin;48;5
2870;Jennifer Hamilton;52;4
2871;Edward Bruce;39;6
2872;Tami Conway;37;8
2873;Crystal White;28;2
2874;Kevin Johnson;46;4
2875;Jonathan Frazier;37;2
2876;Gina Duncan;56;8
2877;Clayton Randall;50;7
2878;Jeremiah Smith;58;3
2879;Kristin Mendoza;28;6
2880;Mary Mack;38;5
2881;Sarah Hawkins;51;5
2882;Tracy Harrell;42;1
2883;Anna Matthews;45;1
2884;Jessica Sanchez;30;9
2885;Morgan Arroyo;31;3
2886;Stephanie Fernandez;39;7
2887;Justin Scott;31;6
2888;Sharon Dean;32;7
2889;Michele Lee;34;3
2890;Olivia Carter;30;6
2891;Gavin Gilbert;44;3
2892;Kathy Cooper;24;7
2893;Robert Wilson;25;6
2894;Sue Rodriguez;57;2
2895;Amanda Wright;30;2
2896;Stephanie Jones;21;7
2897;John Hutchinson;59;5
2898;Edward George;48;9
2899;Scott Taylor;24;10
2900;Kimberly Wilson;43;6
2901;Jerry Phillips;25;1
2902;Barbara Vazquez;57;5
2903;Brianna Smith MD;60;8
2904;Connor Cochran;27;8
2905;Christopher Davila;37;2
2906;Joan Russo;54;5
2907;Bryan Neal;29;8
2908;James Clark;27;3
2909;Brandon Coleman;50;8
2910;Stacy Jenkins;42;2
2911;Christopher Bowman;25;4
2912;Tammy Herrera;44;1
2913;Willie Johnson;47;1
2914;William Cantu;46;1
2915;Wendy Hernandez;36;8
2916;Heather Thomas;52;3
2917;Lori Thompson;45;8
2918;Phillip Goodman;26;8
2919;James Best;21;6
2920;Jordan Glover Jr.;35;10
2921;Alison Mccarty;22;4
2922;Anna Reynolds;24;4
2923;Lisa Hicks;37;9
2924;Dr. Amanda Moreno;58;10
2925;Emily Miranda;60;5
2926;Catherine Griffin;22;8
2927;Mark Martinez;48;1
2928;Aaron Rodriguez;55;8
2929;Mrs. Lisa Stone;57;8
2930;Elizabeth Johnson;52;7
2931;Jay Price;43;6
2932;Jeanne Oliver;26;7
2933;Summer Hughes;30;4
2934;Michael Vasquez;46;5
2935;Devin Garcia;41;8
2936;Christopher Yang;50;6
2937;Gary Blake;57;9
2938;Kevin Waller;27;10
2939;Paul Pearson;30;1
2940;Johnathan Bailey;33;4
2941;Angela Wiggins;50;1
2942;William King;24;10
2943;Pamela Brandt;35;2
2944;Deborah Macias;24;2
2945;Debra Mccann;24;3
2946;Sheri Russell;56;8
2947;David Robinson;24;7
2948;Nichole Nunez;32;5
2949;Dustin Molina;31;10
2950;Terry Brewer;34;3
2951;Jacob Alvarez;22;8
2952;Wesley Williams;53;9
2953;Craig James;60;1
2954;Victor Benton;33;1
2955;Keith Tanner;50;10
2956;Ronald Aguilar;59;3
2957;Debra Pugh;43;2
2958;Mark Cooper;39;10
2959;Stephanie Nichols;29;10
2960;Nicholas Clark;42;6
2961;George Lee;57;1
2962;Matthew Smith;30;4
2963;Kristina Thompson;42;8
2964;Mr. Nathaniel Preston;45;2
2965;Tracy Aguilar;52;6
2966;Amy Green DVM;38;8
2967;Monica Johnson;43;4
2968;Amber Davis;49;6
2969;Joe Barnes;34;7
2970;Jacqueline Richardson;36;3
2971;John Mitchell;30;8
2972;Laura White;24;5
2973;Edward Booker;54;7
2974;Jeffrey Collins;57;10
2975;Morgan Martin;60;7
2976;Deanna Rojas;32;3
2977;Tracey Peterson;47;5
2978;Jennifer Kelly;29;5
2979;Marilyn Todd;60;1
2980;Peter Parker;57;2
2981;Daniel Gibson;56;8
2982;Kyle Simmons;21;8
2983;Susan Vargas;21;5
2984;Olivia Green;23;2
2985;Randall Mccormick;52;1
2986;Joseph Long;24;4
2987;Amanda Jones;57;6
2988;David Moore;28;4
2989;Aaron Harrington;21;7
2990;Jacob Smith;40;7
2991;Dustin Wagner;27;9
2992;Kristopher Hansen;41;8
2993;Timothy Carson;52;4
2994;Thomas Jones;37;8
2995;Jeffery Lopez;58;9
2996;Kelly Gray;31;10
2997;Andrea Schultz;33;1
2998;Scott Rodriguez;29;5
2999;Samantha Taylor;43;1
3000;April Kramer;43;5
